created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2020-09-14 01:01:39 WIB,17820,26.10,86.50,85,8.53,,,,
2020-09-14 01:01:55 WIB,17821,26.20,85.50,86,8.42,,,,
2020-09-14 01:02:11 WIB,17822,26.20,85.30,97,8.37,,,,
2020-09-14 01:02:28 WIB,17823,26.20,86.20,107,7.42,,,,
2020-09-14 01:02:44 WIB,17824,26.20,86.40,94,7.84,,,,
2020-09-14 01:03:04 WIB,17825,26.20,86.50,84,7.42,,,,
2020-09-14 01:03:21 WIB,17826,26.20,86.50,78,8.05,,,,
2020-09-14 01:03:37 WIB,17827,26.20,86.60,95,8.84,,,,
2020-09-14 01:03:55 WIB,17828,26.20,86.50,79,8.32,,,,
2020-09-14 01:04:11 WIB,17829,26.20,86.60,100,10.53,,,,
2020-09-14 01:04:28 WIB,17830,26.20,85.70,90,9.58,,,,
2020-09-14 01:04:44 WIB,17831,26.20,85.60,85,10.37,,,,
2020-09-14 01:05:01 WIB,17832,26.20,85.60,91,10.32,,,,
2020-09-14 01:05:17 WIB,17833,26.20,85.70,91,12.11,,,,
2020-09-14 01:05:33 WIB,17834,26.20,85.80,90,12.47,,,,
2020-09-14 01:05:49 WIB,17835,26.20,85.80,80,12.05,,,,
2020-09-14 01:06:06 WIB,17836,26.20,85.60,101,12.00,,,,
2020-09-14 01:06:22 WIB,17837,26.20,86.40,85,11.47,,,,
2020-09-14 01:06:38 WIB,17838,26.20,86.60,77,12.16,,,,
2020-09-14 01:06:54 WIB,17839,26.20,86.70,64,11.89,,,,
2020-09-14 01:07:10 WIB,17840,26.20,86.70,85,11.79,,,,
2020-09-14 01:07:27 WIB,17841,26.20,86.60,87,11.58,,,,
2020-09-14 01:07:45 WIB,17842,26.20,86.60,107,10.95,,,,
2020-09-14 01:08:01 WIB,17843,26.20,85.50,97,10.58,,,,
2020-09-14 01:08:20 WIB,17844,26.20,86.60,97,10.16,,,,
2020-09-14 01:08:39 WIB,17845,26.20,86.50,80,10.63,,,,
2020-09-14 01:08:57 WIB,17846,26.20,86.40,85,8.89,,,,
2020-09-14 01:09:18 WIB,17847,26.20,86.50,82,10.42,,,,
2020-09-14 01:09:38 WIB,17848,26.20,85.40,88,10.89,,,,
2020-09-14 01:09:55 WIB,17849,26.20,86.30,97,13.58,,,,
2020-09-14 01:10:12 WIB,17850,26.20,86.50,98,15.05,,,,
2020-09-14 01:10:29 WIB,17851,26.20,86.50,82,14.47,,,,
2020-09-14 01:10:46 WIB,17852,26.20,86.60,87,14.95,,,,
2020-09-14 01:11:04 WIB,17853,26.10,86.30,82,14.11,,,,
2020-09-14 01:11:21 WIB,17854,26.20,85.30,82,13.11,,,,
2020-09-14 01:11:38 WIB,17855,26.20,85.10,77,11.79,,,,
2020-09-14 01:11:54 WIB,17856,26.20,86.00,93,10.63,,,,
2020-09-14 01:12:10 WIB,17857,26.20,86.20,84,7.42,,,,
2020-09-14 01:12:27 WIB,17858,26.20,84.90,103,6.47,,,,
2020-09-14 01:12:43 WIB,17859,26.20,85.00,85,6.53,,,,
2020-09-14 01:12:59 WIB,17860,26.20,85.00,97,5.84,,,,
2020-09-14 01:13:15 WIB,17861,26.20,85.20,85,4.26,,,,
2020-09-14 01:13:31 WIB,17862,26.20,85.30,74,6.63,,,,
2020-09-14 01:13:47 WIB,17863,26.20,85.40,101,5.42,,,,
2020-09-14 01:14:03 WIB,17864,26.20,85.60,87,5.58,,,,
2020-09-14 01:14:20 WIB,17865,26.20,85.40,98,5.79,,,,
2020-09-14 01:14:36 WIB,17866,26.20,85.40,82,5.68,,,,
2020-09-14 01:14:52 WIB,17867,26.20,85.30,80,5.58,,,,
2020-09-14 01:15:08 WIB,17868,26.20,85.40,91,7.26,,,,
2020-09-14 01:15:25 WIB,17869,26.20,86.30,96,7.42,,,,
2020-09-14 01:15:41 WIB,17870,26.20,86.20,74,7.21,,,,
2020-09-14 01:16:00 WIB,17871,26.20,85.90,91,6.16,,,,
2020-09-14 01:16:17 WIB,17872,26.20,86.00,88,4.53,,,,
2020-09-14 01:16:33 WIB,17873,26.20,86.10,84,3.47,,,,
2020-09-14 01:16:51 WIB,17874,26.20,86.20,102,3.63,,,,
2020-09-14 01:17:08 WIB,17875,26.20,86.30,97,4.00,,,,
2020-09-14 01:17:24 WIB,17876,26.20,86.20,92,6.84,,,,
2020-09-14 01:17:41 WIB,17877,26.20,85.20,85,8.21,,,,
2020-09-14 01:17:58 WIB,17878,26.20,86.20,101,7.89,,,,
2020-09-14 01:18:15 WIB,17879,26.20,85.30,79,6.63,,,,
2020-09-14 01:18:32 WIB,17880,26.20,85.00,98,6.16,,,,
2020-09-14 01:18:48 WIB,17881,26.20,85.80,82,6.16,,,,
2020-09-14 01:19:04 WIB,17882,26.20,84.60,91,5.84,,,,
2020-09-14 01:19:20 WIB,17883,26.20,84.80,87,5.53,,,,
2020-09-14 01:19:37 WIB,17884,26.20,86.00,88,4.42,,,,
2020-09-14 01:19:53 WIB,17885,26.20,84.70,76,3.68,,,,
2020-09-14 01:20:09 WIB,17886,26.20,84.90,75,5.37,,,,
2020-09-14 01:20:25 WIB,17887,26.20,85.10,102,7.74,,,,
2020-09-14 01:20:41 WIB,17888,26.20,85.00,100,6.95,,,,
2020-09-14 01:20:57 WIB,17889,26.20,86.20,100,8.16,,,,
2020-09-14 01:21:13 WIB,17890,26.20,85.10,90,9.26,,,,
2020-09-14 01:21:29 WIB,17891,26.20,85.10,80,11.21,,,,
2020-09-14 01:21:46 WIB,17892, NAN, NAN,84,12.53,,,,
2020-09-14 01:22:02 WIB,17893,26.20,85.00,95,14.32,,,,
2020-09-14 01:22:18 WIB,17894,26.20,84.90,101,14.84,,,,
2020-09-14 01:22:34 WIB,17895,26.20,85.00,82,14.16,,,,
2020-09-14 01:22:51 WIB,17896,26.20,85.00,92,14.68,,,,
2020-09-14 01:23:07 WIB,17897,26.20,84.90,80,16.32,,,,
2020-09-14 01:23:23 WIB,17898,26.20,84.80,94,17.32,,,,
2020-09-14 01:23:39 WIB,17899,26.30,84.80,82,18.47,,,,
2020-09-14 01:23:55 WIB,17900,26.20,84.90,90,17.95,,,,
2020-09-14 01:24:12 WIB,17901,26.20,85.00,108,19.05,,,,
2020-09-14 01:24:28 WIB,17902,26.20,85.00,101,18.47,,,,
2020-09-14 01:24:44 WIB,17903,26.20,85.00,95,18.47,,,,
2020-09-14 01:25:00 WIB,17904,26.20,85.10,88,17.84,,,,
2020-09-14 01:25:16 WIB,17905,26.20,85.80,101,17.21,,,,
2020-09-14 01:25:32 WIB,17906,26.30,84.80,90,17.95,,,,
2020-09-14 01:25:49 WIB,17907,26.20,84.90,61,17.95,,,,
2020-09-14 01:26:05 WIB,17908,26.20,84.80,82,19.84,,,,
2020-09-14 01:26:21 WIB,17909, NAN, NAN,94,18.79,,,,
2020-09-14 01:26:37 WIB,17910,26.20,85.00,101,17.84,,,,
2020-09-14 01:26:54 WIB,17911, NAN, NAN,74,15.95,,,,
2020-09-14 01:27:10 WIB,17912,26.20,84.70,91,15.42,,,,
2020-09-14 01:27:26 WIB,17913,26.20,84.70,80,13.53,,,,
2020-09-14 01:27:42 WIB,17914,26.20,84.80,79,13.79,,,,
2020-09-14 01:27:58 WIB,17915,26.20,86.00,88,15.00,,,,
2020-09-14 01:28:14 WIB,17916,26.20,84.90,86,15.26,,,,
2020-09-14 01:28:31 WIB,17917,26.20,85.10,83,15.11,,,,
2020-09-14 01:28:47 WIB,17918,26.20,85.10,95,14.16,,,,
2020-09-14 01:29:03 WIB,17919,26.30,84.90,93,12.58,,,,
2020-09-14 01:29:19 WIB,17920,26.20,84.80,82,11.47,,,,
2020-09-14 01:29:36 WIB,17921,26.20,84.90,101,9.63,,,,
2020-09-14 01:29:52 WIB,17922,26.20,84.80,85,11.05,,,,
2020-09-14 01:30:08 WIB,17923,26.20,84.90,78,11.53,,,,
2020-09-14 01:30:25 WIB,17924,26.30,84.90,98,13.79,,,,
2020-09-14 01:30:41 WIB,17925,26.20,85.00,87,15.21,,,,
2020-09-14 01:30:57 WIB,17926,26.20,85.00,87,15.21,,,,
2020-09-14 01:31:13 WIB,17927,26.20,85.20,79,16.26,,,,
2020-09-14 01:31:29 WIB,17928,26.20,85.20,90,14.79,,,,
2020-09-14 01:31:46 WIB,17929,26.20,85.40,94,15.11,,,,
2020-09-14 01:32:02 WIB,17930,26.30,85.20,91,14.89,,,,
2020-09-14 01:32:18 WIB,17931,26.20,84.90,77,13.68,,,,
2020-09-14 01:32:34 WIB,17932,26.20,85.20,90,13.21,,,,
2020-09-14 01:32:50 WIB,17933,26.20,85.20,90,14.05,,,,
2020-09-14 01:33:06 WIB,17934,26.20,85.20,72,13.37,,,,
2020-09-14 01:33:22 WIB,17935,26.20,85.20,98,12.74,,,,
2020-09-14 01:33:38 WIB,17936,26.30,85.40,77,11.79,,,,
2020-09-14 01:33:54 WIB,17937,26.20,85.00,81,13.32,,,,
2020-09-14 01:34:10 WIB,17938,26.20,84.70,88,12.79,,,,
2020-09-14 01:34:26 WIB,17939,26.20,84.50,91,12.26,,,,
2020-09-14 01:34:43 WIB,17940,26.20,84.50,105,12.53,,,,
2020-09-14 01:34:59 WIB,17941,26.20,84.60,69,10.63,,,,
2020-09-14 01:35:14 WIB,17942,26.20,84.50,85,11.37,,,,
2020-09-14 01:35:31 WIB,17943,26.30,84.80,78,12.37,,,,
2020-09-14 01:35:47 WIB,17944,26.20,84.90,86,13.11,,,,
2020-09-14 01:36:03 WIB,17945,26.20,84.70,94,13.32,,,,
2020-09-14 01:36:19 WIB,17946,26.20,84.70,79,12.05,,,,
2020-09-14 01:36:36 WIB,17947,26.30,84.70,93,11.68,,,,
2020-09-14 01:36:52 WIB,17948,26.30,84.70,81,11.21,,,,
2020-09-14 01:37:08 WIB,17949,26.20,84.40,86,12.37,,,,
2020-09-14 01:37:24 WIB,17950,26.20,84.30,90,13.11,,,,
2020-09-14 01:37:41 WIB,17951,26.20,84.50,80,13.79,,,,
2020-09-14 01:37:57 WIB,17952,26.20,84.70,87,12.68,,,,
2020-09-14 01:38:13 WIB,17953,26.20,84.80,82,11.26,,,,
2020-09-14 01:38:29 WIB,17954,26.20,84.70,84,10.37,,,,
2020-09-14 01:38:45 WIB,17955,26.20,84.60,100,10.16,,,,
2020-09-14 01:39:01 WIB,17956,26.20,84.50,74,9.42,,,,
2020-09-14 01:39:18 WIB,17957,26.30,84.50,96,8.79,,,,
2020-09-14 01:39:34 WIB,17958,26.20,84.30,90,8.21,,,,
2020-09-14 01:39:50 WIB,17959,26.30,84.40,85,8.42,,,,
2020-09-14 01:40:06 WIB,17960,26.20,84.30,84,7.95,,,,
2020-09-14 01:40:22 WIB,17961, NAN, NAN,78,10.32,,,,
2020-09-14 01:40:38 WIB,17962,26.20,84.50,101,10.68,,,,
2020-09-14 01:40:55 WIB,17963,26.20,84.70,82,9.53,,,,
2020-09-14 01:41:11 WIB,17964, NAN, NAN,87,10.21,,,,
2020-09-14 01:41:28 WIB,17965,26.20,84.90,103,10.37,,,,
2020-09-14 01:41:44 WIB,17966,26.20,85.30,77,10.95,,,,
2020-09-14 01:42:00 WIB,17967,26.20,85.60,90,9.21,,,,
2020-09-14 01:42:17 WIB,17968,26.20,85.20,84,8.37,,,,
2020-09-14 01:42:33 WIB,17969,26.20,85.10,82,9.05,,,,
2020-09-14 01:42:49 WIB,17970,26.20,85.10,63,8.84,,,,
2020-09-14 01:43:05 WIB,17971,26.20,84.90,85,8.21,,,,
2020-09-14 01:43:21 WIB,17972,26.20,84.90,78,8.37,,,,
2020-09-14 01:43:37 WIB,17973,26.20,84.90,97,7.53,,,,
2020-09-14 01:43:53 WIB,17974,26.20,86.00,105,8.16,,,,
2020-09-14 01:44:10 WIB,17975,26.20,86.20,102,9.00,,,,
2020-09-14 01:44:26 WIB,17976,26.20,85.00,95,9.11,,,,
2020-09-14 01:44:42 WIB,17977,26.20,84.70,70,9.11,,,,
2020-09-14 01:44:58 WIB,17978,26.20,84.80,84,9.26,,,,
2020-09-14 01:45:14 WIB,17979,26.20,84.90,95,9.37,,,,
2020-09-14 01:45:30 WIB,17980,26.20,85.00,90,10.11,,,,
2020-09-14 01:45:46 WIB,17981,26.20,85.10,72,10.63,,,,
2020-09-14 01:46:03 WIB,17982,26.20,84.90,93,10.37,,,,
2020-09-14 01:46:19 WIB,17983,26.20,84.70,104,10.16,,,,
2020-09-14 01:46:35 WIB,17984,26.20,84.70,78,11.58,,,,
2020-09-14 01:46:51 WIB,17985,26.20,84.60,104,11.79,,,,
2020-09-14 01:47:07 WIB,17986,26.20,85.60,102,13.37,,,,
2020-09-14 01:47:23 WIB,17987,26.20,84.80,93,13.68,,,,
2020-09-14 01:47:39 WIB,17988,26.20,86.00,100,15.79,,,,
2020-09-14 01:47:55 WIB,17989,26.20,84.90,87,17.11,,,,
2020-09-14 01:48:12 WIB,17990,26.20,84.70,82,17.05,,,,
2020-09-14 01:48:28 WIB,17991,26.20,84.50,98,17.68,,,,
2020-09-14 01:48:44 WIB,17992,26.20,84.50,90,18.68,,,,
2020-09-14 01:49:00 WIB,17993,26.20,84.60,72,18.63,,,,
2020-09-14 01:49:17 WIB,17994,26.20,84.50,104,17.37,,,,
2020-09-14 01:49:33 WIB,17995,26.20,84.70,91,18.79,,,,
2020-09-14 01:49:49 WIB,17996,26.20,84.80,82,18.89,,,,
2020-09-14 01:50:05 WIB,17997,26.20,84.90,97,19.16,,,,
2020-09-14 01:50:21 WIB,17998,26.20,84.80,91,18.37,,,,
2020-09-14 01:50:37 WIB,17999,26.20,84.50,80,18.63,,,,
2020-09-14 01:50:53 WIB,18000,26.20,84.20,90,17.47,,,,
2020-09-14 01:51:10 WIB,18001,26.20,84.10,90,16.37,,,,
2020-09-14 01:51:26 WIB,18002,26.20,84.30,92,15.84,,,,
2020-09-14 01:51:42 WIB,18003,26.20,84.40,94,14.68,,,,
2020-09-14 01:51:59 WIB,18004,26.20,84.40,90,16.89,,,,
2020-09-14 01:52:15 WIB,18005, NAN, NAN,89,16.37,,,,
2020-09-14 01:52:32 WIB,18006,26.20,84.90,91,16.74,,,,
2020-09-14 01:52:48 WIB,18007,26.20,84.90,84,16.42,,,,
2020-09-14 01:53:05 WIB,18008,26.20,84.90,81,17.37,,,,
2020-09-14 01:53:21 WIB,18009,26.20,84.90,87,15.79,,,,
2020-09-14 01:53:37 WIB,18010, NAN, NAN,84,16.05,,,,
2020-09-14 01:53:53 WIB,18011,26.20,84.10,83,15.68,,,,
2020-09-14 01:54:10 WIB,18012,26.20,84.20,73,15.16,,,,
2020-09-14 01:54:26 WIB,18013,26.20,84.50,91,14.53,,,,
2020-09-14 01:54:42 WIB,18014,26.20,84.40,86,15.68,,,,
2020-09-14 01:54:59 WIB,18015,26.20,84.30,79,15.95,,,,
2020-09-14 01:55:15 WIB,18016,26.20,84.50,76,15.47,,,,
2020-09-14 01:55:31 WIB,18017,26.20,84.70,90,16.32,,,,
2020-09-14 01:55:47 WIB,18018,26.10,84.50,98,16.26,,,,
2020-09-14 01:56:04 WIB,18019,26.20,85.50,82,15.74,,,,
2020-09-14 01:56:20 WIB,18020,26.20,84.30,84,15.47,,,,
2020-09-14 01:56:36 WIB,18021,26.10,85.40,82,16.00,,,,
2020-09-14 01:56:52 WIB,18022,26.20,84.40,100,15.53,,,,
2020-09-14 01:57:09 WIB,18023,26.10,84.20,94,17.16,,,,
2020-09-14 01:57:25 WIB,18024,26.10,84.20,97,19.58,,,,
2020-09-14 01:57:41 WIB,18025,26.10,84.10,95,18.74,,,,
2020-09-14 01:57:58 WIB,18026,26.10,84.10,99,17.84,,,,
2020-09-14 01:58:14 WIB,18027,26.10,84.20,92,17.74,,,,
2020-09-14 01:58:30 WIB,18028,26.10,84.50,80,17.95,,,,
2020-09-14 01:58:47 WIB,18029,26.10,84.50,103,18.79,,,,
2020-09-14 01:59:03 WIB,18030,26.10,84.60,88,18.00,,,,
2020-09-14 01:59:19 WIB,18031,26.10,84.30,93,16.84,,,,
2020-09-14 01:59:35 WIB,18032,26.10,84.20,74,15.89,,,,
2020-09-14 01:59:52 WIB,18033,26.10,84.20,99,15.53,,,,
2020-09-14 02:00:08 WIB,18034,26.10,84.30,95,16.58,,,,
2020-09-14 02:00:24 WIB,18035,26.10,84.30,93,17.42,,,,
2020-09-14 02:00:40 WIB,18036,26.10,84.20,94,16.84,,,,
2020-09-14 02:00:57 WIB,18037,26.10,84.50,94,16.47,,,,
2020-09-14 02:01:13 WIB,18038,26.10,84.60,71,17.79,,,,
2020-09-14 02:01:29 WIB,18039,26.10,84.90,92,18.79,,,,
2020-09-14 02:01:46 WIB,18040, NAN, NAN,87,18.74,,,,
2020-09-14 02:02:02 WIB,18041,26.10,84.90,98,20.05,,,,
2020-09-14 02:02:19 WIB,18042,26.10,84.70,101,20.79,,,,
2020-09-14 02:02:35 WIB,18043,26.00,84.50,89,21.26,,,,
2020-09-14 02:02:51 WIB,18044,26.10,85.00,86,21.79,,,,
2020-09-14 02:03:08 WIB,18045,26.10,85.40,85,21.16,,,,
2020-09-14 02:03:24 WIB,18046,26.00,84.80,92,19.68,,,,
2020-09-14 02:03:40 WIB,18047, NAN, NAN,91,20.16,,,,
2020-09-14 02:03:56 WIB,18048,26.00,84.10,105,18.74,,,,
2020-09-14 02:04:12 WIB,18049,26.00,84.10,80,20.37,,,,
2020-09-14 02:04:29 WIB,18050,26.10,84.30,104,19.63,,,,
2020-09-14 02:04:45 WIB,18051,26.00,84.30,77,19.21,,,,
2020-09-14 02:05:01 WIB,18052,26.00,84.20,101,20.26,,,,
2020-09-14 02:05:17 WIB,18053,26.00,84.40,80,20.42,,,,
2020-09-14 02:05:34 WIB,18054,26.00,84.40,91,21.79,,,,
2020-09-14 02:05:51 WIB,18055,26.00,84.50,72,22.47,,,,
2020-09-14 02:06:07 WIB,18056,26.00,84.50,91,22.63,,,,
2020-09-14 02:06:23 WIB,18057,26.00,84.50,88,21.84,,,,
2020-09-14 02:06:39 WIB,18058,26.00,84.20,104,20.84,,,,
2020-09-14 02:06:55 WIB,18059,26.00,84.30,85,21.68,,,,
2020-09-14 02:07:12 WIB,18060,26.00,84.60,93,21.79,,,,
2020-09-14 02:07:28 WIB,18061,26.00,84.90,88,21.89,,,,
2020-09-14 02:07:44 WIB,18062,26.00,85.00,87,22.05,,,,
2020-09-14 02:08:01 WIB,18063,26.00,85.00,97,23.53,,,,
2020-09-14 02:08:17 WIB,18064,26.00,85.10,68,24.32,,,,
2020-09-14 02:08:33 WIB,18065,26.00,84.80,74,24.32,,,,
2020-09-14 02:08:50 WIB,18066,26.00,84.60,95,25.74,,,,
2020-09-14 02:09:06 WIB,18067,26.00,84.50,77,26.00,,,,
2020-09-14 02:09:22 WIB,18068,26.00,84.30,88,26.53,,,,
2020-09-14 02:09:38 WIB,18069,26.00,85.40,82,28.21,,,,
2020-09-14 02:09:55 WIB,18070,26.00,84.40,85,27.16,,,,
2020-09-14 02:10:11 WIB,18071,26.00,84.30,84,25.00,,,,
2020-09-14 02:10:27 WIB,18072,26.00,84.30,97,25.37,,,,
2020-09-14 02:10:44 WIB,18073,26.00,84.40,81,27.53,,,,
2020-09-14 02:11:00 WIB,18074,26.00,84.40,90,27.58,,,,
2020-09-14 02:11:17 WIB,18075,26.00,84.50,85,30.05,,,,
2020-09-14 02:11:33 WIB,18076,26.00,84.50,95,32.32,,,,
2020-09-14 02:11:49 WIB,18077,26.00,84.50,80,32.11,,,,
2020-09-14 02:12:06 WIB,18078,26.00,84.60,90,31.95,,,,
2020-09-14 02:12:22 WIB,18079,26.00,85.00,104,30.53,,,,
2020-09-14 02:12:38 WIB,18080,25.90,84.60,98,29.89,,,,
2020-09-14 02:12:55 WIB,18081,26.00,84.60,83,29.00,,,,
2020-09-14 02:13:11 WIB,18082,26.00,84.50,85,26.37,,,,
2020-09-14 02:13:27 WIB,18083,25.90,84.30,78,25.74,,,,
2020-09-14 02:13:43 WIB,18084,25.90,84.40,104,24.95,,,,
2020-09-14 02:14:00 WIB,18085, NAN, NAN,80,23.68,,,,
2020-09-14 02:14:16 WIB,18086,25.90,84.50,88,23.95,,,,
2020-09-14 02:14:32 WIB,18087,26.00,84.60,94,24.53,,,,
2020-09-14 02:14:49 WIB,18088,25.90,84.50,88,23.79,,,,
2020-09-14 02:15:05 WIB,18089,25.90,84.60,73,24.84,,,,
2020-09-14 02:15:21 WIB,18090,25.90,84.70,74,25.00,,,,
2020-09-14 02:15:38 WIB,18091,25.90,84.80,81,23.95,,,,
2020-09-14 02:15:54 WIB,18092,25.90,84.60,77,22.16,,,,
2020-09-14 02:16:11 WIB,18093,25.90,84.40,89,22.16,,,,
2020-09-14 02:16:27 WIB,18094,25.90,84.40,94,21.84,,,,
2020-09-14 02:16:43 WIB,18095,25.90,84.50,80,23.63,,,,
2020-09-14 02:17:00 WIB,18096,25.90,84.70,95,24.21,,,,
2020-09-14 02:17:16 WIB,18097,25.90,84.90,101,24.32,,,,
2020-09-14 02:17:33 WIB,18098,25.90,85.00,104,24.47,,,,
2020-09-14 02:17:49 WIB,18099,25.90,85.10,92,24.89,,,,
2020-09-14 02:18:05 WIB,18100,25.90,85.20,82,23.63,,,,
2020-09-14 02:18:22 WIB,18101,25.90,84.70,81,26.00,,,,
2020-09-14 02:18:38 WIB,18102,25.90,84.70,79,26.63,,,,
2020-09-14 02:18:54 WIB,18103,25.90,84.90,94,28.21,,,,
2020-09-14 02:19:10 WIB,18104,25.90,84.80,87,27.42,,,,
2020-09-14 02:19:27 WIB,18105,25.90,85.00,107,26.53,,,,
2020-09-14 02:19:43 WIB,18106,25.90,84.60,69,26.84,,,,
2020-09-14 02:19:59 WIB,18107,25.80,84.70,73,27.63,,,,
2020-09-14 02:20:15 WIB,18108,25.90,84.80,97,27.84,,,,
2020-09-14 02:20:32 WIB,18109,25.90,84.90,71,29.74,,,,
2020-09-14 02:20:48 WIB,18110,25.90,84.70,78,30.89,,,,
2020-09-14 02:21:04 WIB,18111,25.90,84.70,92,31.63,,,,
2020-09-14 02:21:21 WIB,18112,25.80,84.70,82,30.32,,,,
2020-09-14 02:21:37 WIB,18113,25.90,84.80,87,30.53,,,,
2020-09-14 02:21:53 WIB,18114,25.80,84.90,90,30.89,,,,
2020-09-14 02:22:10 WIB,18115,25.80,85.00,85,30.37,,,,
2020-09-14 02:22:26 WIB,18116,25.80,85.30,92,31.11,,,,
2020-09-14 02:22:42 WIB,18117,25.90,85.70,105,32.68,,,,
2020-09-14 02:22:59 WIB,18118,25.80,85.50,95,33.05,,,,
2020-09-14 02:23:15 WIB,18119,25.80,85.30,100,34.47,,,,
2020-09-14 02:23:31 WIB,18120,25.90,85.20,84,35.11,,,,
2020-09-14 02:23:47 WIB,18121,25.90,85.30,88,34.53,,,,
2020-09-14 02:24:03 WIB,18122,25.80,85.30,89,34.00,,,,
2020-09-14 02:24:20 WIB,18123,25.80,85.10,88,33.58,,,,
2020-09-14 02:24:36 WIB,18124,25.90,85.10,90,33.68,,,,
2020-09-14 02:24:53 WIB,18125,25.80,85.10,80,34.74,,,,
2020-09-14 02:25:09 WIB,18126,25.80,85.30,84,34.58,,,,
2020-09-14 02:25:25 WIB,18127,25.80,85.20,98,36.00,,,,
