created_at,entry_id,temperature,humidity,moisture,field4
2020-09-13 08:52:47 WIB,16280,33,63.2,101,1372.95
2020-09-13 08:53:03 WIB,16281,33,64.2,85,1375.84
2020-09-13 08:53:19 WIB,16282, NAN, NAN,106,1378.68
2020-09-13 08:53:35 WIB,16283,33,63.9,88,1381.11
2020-09-13 08:53:51 WIB,16284,33.2,64.4,81,1385.74
2020-09-13 08:54:07 WIB,16285,33.2,65.9,100,1394.42
2020-09-13 08:54:23 WIB,16286,33.2,63.8,108,1392.63
2020-09-13 08:54:39 WIB,16287,33.2,62.4,104,1393.37
2020-09-13 08:54:55 WIB,16288,33.3,62.8,81,1387.37
2020-09-13 08:55:11 WIB,16289, NAN, NAN,98,1395.11
2020-09-13 08:55:27 WIB,16290,33.3,63.3,94,1404.95
2020-09-13 08:55:43 WIB,16291,33.3,62.7,95,1408.84
2020-09-13 08:55:59 WIB,16292,33.3,63.1,90,1409.42
2020-09-13 08:56:15 WIB,16293,33.3,61.9,85,1414.68
2020-09-13 08:56:31 WIB,16294,33.3,62.8,100,1418.95
2020-09-13 08:56:47 WIB,16295, NAN, NAN,103,1421.21
2020-09-13 08:57:03 WIB,16296,33.3,62.5,88,1423.42
2020-09-13 08:57:19 WIB,16297,33.3,63.1,117,1424.63
2020-09-13 08:57:35 WIB,16298,33.3,63.2,103,1423.16
2020-09-13 08:57:50 WIB,16299,33.3,61.9,91,1418.84
2020-09-13 08:58:06 WIB,16300,33.3,62.8,102,1413.74
2020-09-13 08:58:22 WIB,16301,33.2,61.8,85,1404.95
2020-09-13 08:58:38 WIB,16302, NAN, NAN,94,1402.37
2020-09-13 08:58:54 WIB,16303,33.3,63.4,111,1408.21
2020-09-13 08:59:10 WIB,16304,33.4,63.9,90,1415.89
2020-09-13 08:59:26 WIB,16305,33.4,63,104,1420.79
2020-09-13 08:59:42 WIB,16306,33.4,64.1,101,1421.47
2020-09-13 08:59:58 WIB,16307,33.4,64.5,94,1418.95
2020-09-13 09:00:14 WIB,16308,33.4,63.1,87,1422
2020-09-13 09:00:30 WIB,16309,33.4,62.4,104,1424.11
2020-09-13 09:00:46 WIB,16310,33.4,63,84,1423.11
2020-09-13 09:01:02 WIB,16311,33.4,61,81,1420.63
2020-09-13 09:01:18 WIB,16312,33.4,61.1,100,1416.26
2020-09-13 09:01:34 WIB,16313,33.4,61.2,104,1416.42
2020-09-13 09:01:50 WIB,16314,33.5,63.2,99,1415.74
2020-09-13 09:02:06 WIB,16315,33.4,62.2,90,1409.42
2020-09-13 09:02:21 WIB,16316,33.4,62.4,90,1407
2020-09-13 09:02:38 WIB,16317,33.4,61.5,103,1405
2020-09-13 09:02:54 WIB,16318,33.4,63.3,88,1408.42
2020-09-13 09:03:10 WIB,16319,33.4,62.6,95,1413.47
2020-09-13 09:03:26 WIB,16320,33.3,62.2,94,1406.74
2020-09-13 09:03:42 WIB,16321,33.4,63.3,101,1404.95
2020-09-13 09:03:58 WIB,16322,33.4,64.6,110,1410.89
2020-09-13 09:04:14 WIB,16323, NAN, NAN,85,1412.26
2020-09-13 09:04:30 WIB,16324,33.4,63.3,92,1410.74
2020-09-13 09:04:46 WIB,16325,33.5,63,77,1416.16
2020-09-13 09:05:03 WIB,16326, NAN, NAN,109,1411.68
2020-09-13 09:05:19 WIB,16327,33.5,62.1,91,1412.32
2020-09-13 09:05:35 WIB,16328,33.5,61.4,79,1408.53
2020-09-13 09:05:51 WIB,16329,33.5,62,107,1407.11
2020-09-13 09:06:07 WIB,16330,33.5,60.9,111,1402.11
2020-09-13 09:08:19 WIB,16331,33.6,63.2,87,1361.42
2020-09-13 09:13:05 WIB,16332,34.2,60.3,75,1348.37
2020-09-13 09:13:22 WIB,16333,34.4,60.1,97,1363.42
2020-09-13 09:13:38 WIB,16334,34.5,60.9,93,1355.95
2020-09-13 09:13:54 WIB,16335,34.5,59.4,104,1341.63
2020-09-13 09:14:10 WIB,16336,34.6,59.3,76,1339.47
2020-09-13 09:14:26 WIB,16337,34.7,59,88,1342.05
2020-09-13 09:14:42 WIB,16338,34.8,59.1,103,1342.79
2020-09-13 09:14:58 WIB,16339,34.9,58.1,102,1337.26
2020-09-13 09:15:14 WIB,16340,35,58,93,1332.95
2020-09-13 09:15:30 WIB,16341,35.1,63.2,78,1333.95
2020-09-13 09:15:46 WIB,16342, NAN, NAN,102,1339.32
2020-09-13 09:16:02 WIB,16343, NAN, NAN,93,1341.68
2020-09-13 09:16:18 WIB,16344,35.5,59.8,74,1344.16
2020-09-13 09:16:34 WIB,16345,35.6,58.2,94,1351.68
2020-09-13 09:16:50 WIB,16346,35.8,58,88,1375.05
2020-09-13 09:17:06 WIB,16347,35.9,56.1,108,1376.47
2020-09-13 09:17:22 WIB,16348,35.9,56.5,90,1371.16
2020-09-13 09:17:37 WIB,16349,35.9,55.3,99,1362.05
2020-09-13 09:17:53 WIB,16350,36,55,91,1359.74
2020-09-13 09:18:10 WIB,16351, NAN, NAN,92,1358.26
2020-09-13 09:18:25 WIB,16352,36.2,55.2,103,1358.16
2020-09-13 09:18:42 WIB,16353, NAN, NAN,100,1364.32
2020-09-13 09:18:58 WIB,16354,36.4,55.7,92,1369.21
2020-09-13 09:19:14 WIB,16355, NAN, NAN,97,1383.79
2020-09-13 09:19:30 WIB,16356,36.5,55.2,104,1384.68
2020-09-13 09:19:46 WIB,16357,36.6,54.8,94,1384.84
2020-09-13 09:20:01 WIB,16358,36.7,55.8,97,1383.84
2020-09-13 09:20:17 WIB,16359,36.7,54.4,77,1383.05
2020-09-13 09:20:33 WIB,16360,36.8,55.3,87,1381.53
2020-09-13 09:20:49 WIB,16361,36.8,54.5,102,1377.47
2020-09-13 09:21:05 WIB,16362,36.8,55.8,92,1378.79
2020-09-13 09:21:21 WIB,16363, NAN, NAN,102,1391.42
2020-09-13 09:21:37 WIB,16364,37,54.9,100,1392.42
2020-09-13 09:21:53 WIB,16365,37,53.1,82,1391.11
2020-09-13 09:22:10 WIB,16366,37.1,53.4,92,1389.74
2020-09-13 09:22:26 WIB,16367,37.1,53.5,100,1387.11
2020-09-13 09:22:43 WIB,16368,37.2,55,100,1386.95
2020-09-13 09:22:59 WIB,16369,37.3,59.1,95,1385.47
2020-09-13 09:23:15 WIB,16370,37.3,55.1,95,1388.11
2020-09-13 09:23:31 WIB,16371,37.4,55.9,110,1393.32
2020-09-13 09:23:47 WIB,16372,37.5,56.9,108,1410.68
2020-09-13 09:24:03 WIB,16373,37.6,56.1,104,1416.84
2020-09-13 09:24:19 WIB,16374, NAN, NAN,111,1421.84
2020-09-13 09:24:34 WIB,16375,37.6,53.9,90,1415.58
2020-09-13 09:24:50 WIB,16376,37.7,52.6,92,1403.47
2020-09-13 09:25:07 WIB,16377,37.7,54,85,1401.74
2020-09-13 09:25:23 WIB,16378,37.8,55.7,88,1402.95
2020-09-13 09:25:39 WIB,16379,37.8,54.5,90,1406.32
2020-09-13 09:25:55 WIB,16380,37.8,53.3,79,1415
2020-09-13 09:26:11 WIB,16381,37.9,53.5,102,1414.47
2020-09-13 09:26:28 WIB,16382, NAN, NAN,101,1417.26
2020-09-13 09:26:44 WIB,16383,37.9,53,91,1419.05
2020-09-13 09:26:59 WIB,16384,38,52.9,81,1416.26
2020-09-13 09:27:15 WIB,16385,38,52.2,99,1415.53
2020-09-13 09:27:31 WIB,16386,38.1,53.9,98,1416.63
2020-09-13 09:27:47 WIB,16387,38.1,53.8,108,1418.47
2020-09-13 09:28:03 WIB,16388,38.2,54.2,88,1428.32
2020-09-13 09:28:19 WIB,16389, NAN, NAN,100,1440.32
2020-09-13 09:28:35 WIB,16390,38.2,52.3,73,1445.68
2020-09-13 09:28:51 WIB,16391,38.2,51.9,91,1439.58
2020-09-13 09:29:07 WIB,16392,38.2,52.3,90,1456.26
2020-09-13 09:29:23 WIB,16393,38.2,51.7,93,1457.74
2020-09-13 09:29:39 WIB,16394,38.2,52.7,92,1460.84
2020-09-13 09:29:55 WIB,16395,38.2,51.3,105,1462.84
2020-09-13 09:30:11 WIB,16396,38.2,52,102,1469.53
2020-09-13 09:30:26 WIB,16397,38.2,51.7,88,1476.05
2020-09-13 09:30:42 WIB,16398,38.1,50.7,104,1469.37
2020-09-13 09:30:58 WIB,16399,38.1,51,95,1466.53
2020-09-13 09:31:14 WIB,16400,38.1,51,98,1461.63
2020-09-13 09:31:30 WIB,16401, NAN, NAN,95,1474.37
2020-09-13 09:31:47 WIB,16402,38,52.2,91,1484.95
2020-09-13 09:32:03 WIB,16403,38,53,94,1491.74
2020-09-13 09:32:19 WIB,16404,38,51.2,111,1489.47
2020-09-13 09:32:35 WIB,16405, NAN, NAN,97,1486.63
2020-09-13 09:32:51 WIB,16406,37.8,51.9,94,1490.63
2020-09-13 09:33:07 WIB,16407,37.8,52.8,91,1484.05
2020-09-13 09:33:23 WIB,16408,37.8,51.9,108,1476.42
2020-09-13 09:33:38 WIB,16409,37.7,53.3,101,1471
2020-09-13 09:33:54 WIB,16410,37.7,52.3,96,1474
2020-09-13 09:34:10 WIB,16411,37.7,52.3,94,1471.32
2020-09-13 09:34:26 WIB,16412,37.7,52.2,97,1473.53
2020-09-13 09:34:42 WIB,16413,37.8,52.7,93,1477.05
2020-09-13 09:34:58 WIB,16414,37.8,52.6,79,1483
2020-09-13 09:35:14 WIB,16415,37.8,52.2,99,1488.21
2020-09-13 09:35:31 WIB,16416,37.8,52.3,84,1484.32
2020-09-13 09:35:47 WIB,16417,37.8,52.2,92,1481.95
2020-09-13 09:36:02 WIB,16418,37.8,52,111,1480
2020-09-13 09:36:18 WIB,16419,37.9,52.6,112,1478.37
2020-09-13 09:36:34 WIB,16420,37.9,52.1,102,1483.79
2020-09-13 09:36:51 WIB,16421, NAN, NAN,92,1491.89
2020-09-13 09:37:06 WIB,16422,38,51.9,84,1495.47
2020-09-13 09:37:22 WIB,16423,38,52.2,88,1496.58
2020-09-13 09:37:38 WIB,16424,38,52.2,108,1495.16
2020-09-13 09:37:54 WIB,16425,38.1,51.6,101,1496.58
2020-09-13 09:38:10 WIB,16426,38.1,50.8,97,1501.84
2020-09-13 09:38:26 WIB,16427,38.1,50.7,100,1515.26
2020-09-13 09:38:42 WIB,16428,38,50,98,1508.53
2020-09-13 09:38:58 WIB,16429, NAN, NAN,97,1493.58
2020-09-13 09:39:14 WIB,16430,37.9,50,92,1475
2020-09-13 09:39:30 WIB,16431,37.9,50.4,100,1462.42
2020-09-13 09:39:46 WIB,16432, NAN, NAN,102,1462.63
2020-09-13 09:40:02 WIB,16433,38,51.8,86,1470.32
2020-09-13 09:40:18 WIB,16434,38,50.8,101,1477.74
2020-09-13 09:40:34 WIB,16435,38,50.4,81,1479.32
2020-09-13 09:40:50 WIB,16436,38.1,50.3,89,1479.53
2020-09-13 09:41:06 WIB,16437, NAN, NAN,82,1480.53
2020-09-13 09:41:22 WIB,16438, NAN, NAN,100,1479.74
2020-09-13 09:41:39 WIB,16439,38.1,50.8,84,1471.58
2020-09-13 09:41:56 WIB,16440, NAN, NAN,91,1465.63
2020-09-13 09:42:12 WIB,16441,38.2,52.3,90,1462.84
2020-09-13 09:42:27 WIB,16442,38.2,52.8,82,1465.53
2020-09-13 09:42:43 WIB,16443,38.3,52.9,88,1469.58
2020-09-13 09:42:59 WIB,16444,38.4,53.3,76,1468.74
2020-09-13 09:43:15 WIB,16445,38.5,52.7,94,1469.95
2020-09-13 09:43:31 WIB,16446,38.6,52.5,98,1466.63
2020-09-13 09:43:47 WIB,16447,38.7,52.7,89,1465.63
2020-09-13 09:44:03 WIB,16448,38.8,53.1,102,1463.42
2020-09-13 09:44:19 WIB,16449,38.9,57.2,91,1462.37
2020-09-13 09:44:35 WIB,16450, NAN, NAN,90,1467.21
2020-09-13 09:44:51 WIB,16451,39.1,57.6,111,1470.16
2020-09-13 09:45:07 WIB,16452,39.3,56.8,90,1472.84
2020-09-13 09:45:23 WIB,16453,39.3,56.1,105,1474.58
2020-09-13 09:45:39 WIB,16454,39.5,56,108,1476.42
2020-09-13 09:45:54 WIB,16455,39.6,55.2,82,1477.11
2020-09-13 09:46:10 WIB,16456,39.7,55.4,101,1477.47
2020-09-13 09:46:26 WIB,16457,39.9,55.8,102,1474.53
2020-09-13 09:46:42 WIB,16458,39.9,54.8,95,1477.16
2020-09-13 09:46:58 WIB,16459,40,53,87,1482.11
2020-09-13 09:47:14 WIB,16460, NAN, NAN,98,1490.95
2020-09-13 09:47:30 WIB,16461,40.2,50.2,83,1488.16
2020-09-13 09:47:46 WIB,16462,40.2,48.9,73,1488.89
2020-09-13 09:48:02 WIB,16463,40.2,49,99,1477.68
2020-09-13 09:48:18 WIB,16464,40.2,48.1,102,1476.95
2020-09-13 09:48:34 WIB,16465,40.2,49.2,88,1486.32
2020-09-13 09:48:50 WIB,16466,40.2,47.6,110,1491
2020-09-13 09:49:06 WIB,16467,40.2,47.4,87,1472.84
2020-09-13 09:49:22 WIB,16468,40.2,47.6,74,1464.68
2020-09-13 09:49:38 WIB,16469,40.1,49.1,96,1486.11
2020-09-13 09:49:53 WIB,16470,40.1,47.2,91,1493.16
2020-09-13 09:50:09 WIB,16471,39.9,48.1,111,1474.79
2020-09-13 09:50:25 WIB,16472,39.8,47,79,1457.95
2020-09-13 09:50:41 WIB,16473,39.8,47,93,1448.26
2020-09-13 09:50:57 WIB,16474,39.7,48.4,92,1474.74
2020-09-13 09:51:13 WIB,16475,39.7,46.8,88,1496.21
2020-09-13 09:51:29 WIB,16476,39.7,46.3,93,1483.84
2020-09-13 09:51:45 WIB,16477,39.6,46.4,97,1462.84
2020-09-13 09:52:01 WIB,16478, NAN, NAN,88,1452.47
2020-09-13 09:52:17 WIB,16479,39.6,48.3,91,1454
2020-09-13 09:52:33 WIB,16480,39.6,47.5,96,1455.79
2020-09-13 09:52:49 WIB,16481,39.6,47.8,100,1458.89
2020-09-13 09:53:05 WIB,16482,39.6,47.3,98,1465.89
2020-09-13 09:53:21 WIB,16483, NAN, NAN,104,1479.32
2020-09-13 09:53:37 WIB,16484,39.7,47.5,106,1488.05
2020-09-13 09:53:53 WIB,16485, NAN, NAN,81,1493
2020-09-13 09:54:09 WIB,16486, NAN, NAN,95,1490.95
2020-09-13 09:54:25 WIB,16487,39.6,46.9,91,1498
2020-09-13 09:54:41 WIB,16488,39.6,47.7,95,1497.53
2020-09-13 09:54:57 WIB,16489,39.5,46,95,1482.32
2020-09-13 09:55:13 WIB,16490,39.5,48,95,1465.11
2020-09-13 09:55:29 WIB,16491,39.5,47,99,1462
2020-09-13 09:55:44 WIB,16492,39.5,48.7,97,1464.53
2020-09-13 09:56:00 WIB,16493,39.5,49,77,1470.63
2020-09-13 09:56:16 WIB,16494,39.6,49.4,82,1486.16
2020-09-13 09:56:32 WIB,16495, NAN, NAN,77,1497.74
2020-09-13 09:56:48 WIB,16496,39.6,46.5,98,1504.21
2020-09-13 09:57:04 WIB,16497,39.6,46.5,78,1514.79
2020-09-13 09:57:20 WIB,16498,39.6,46.2,98,1505.16
2020-09-13 09:57:36 WIB,16499,39.6,46.4,91,1500.37
2020-09-13 09:57:52 WIB,16500,39.6,47.4,88,1495.42
2020-09-13 09:58:08 WIB,16501,39.6,46.6,79,1489.74
2020-09-13 09:58:24 WIB,16502, NAN, NAN,99,1493.05
2020-09-13 09:58:40 WIB,16503,39.7,46.7,110,1497.63
2020-09-13 09:58:56 WIB,16504, NAN, NAN,100,1484.89
2020-09-13 09:59:12 WIB,16505,39.8,46.9,96,1481.95
2020-09-13 09:59:28 WIB,16506,39.9,47.3,105,1485.16
2020-09-13 09:59:44 WIB,16507,39.9,48,89,1485.58
2020-09-13 10:00:00 WIB,16508, NAN, NAN,82,1507.89
2020-09-13 10:00:16 WIB,16509,40,47.6,111,1515.95
2020-09-13 10:00:32 WIB,16510,40,46.5,80,1526.37
2020-09-13 10:00:48 WIB,16511,40,45.9,84,1527.26
2020-09-13 10:01:04 WIB,16512,39.9,46.1,100,1511.42
2020-09-13 10:01:20 WIB,16513,39.9,46.3,88,1496.84
2020-09-13 10:01:35 WIB,16514,39.9,48,87,1506.84
2020-09-13 10:01:52 WIB,16515,39.9,47.6,102,1513.58
2020-09-13 10:02:07 WIB,16516,39.8,46.9,104,1509.11
2020-09-13 10:02:23 WIB,16517,39.8,47.6,87,1501.16
2020-09-13 10:02:39 WIB,16518,39.8,47.8,89,1509.89
2020-09-13 10:02:55 WIB,16519,39.9,46.8,99,1519.37
2020-09-13 10:03:11 WIB,16520,39.9,47.6,95,1512.16
2020-09-13 10:03:27 WIB,16521,39.9,46.5,92,1519.79
2020-09-13 10:03:43 WIB,16522,39.9,46.3,95,1520.68
2020-09-13 10:03:59 WIB,16523,40,46.3,81,1513.11
2020-09-13 10:04:16 WIB,16524,40,47.4,97,1514.84
2020-09-13 10:04:32 WIB,16525,40,46,98,1510.63
2020-09-13 10:04:48 WIB,16526,40,47.1,79,1506.42
2020-09-13 10:05:04 WIB,16527,40.1,46.1,79,1505.21
2020-09-13 10:05:20 WIB,16528,40.2,47.1,94,1504.63
2020-09-13 10:05:36 WIB,16529,40.2,48.5,100,1503.74
2020-09-13 10:05:52 WIB,16530,40.4,46.6,106,1505.37
2020-09-13 10:06:08 WIB,16531,40.5,47.7,85,1512.37
2020-09-13 10:06:24 WIB,16532,40.5,47.6,100,1517.26
2020-09-13 10:06:39 WIB,16533,40.6,48.3,87,1519.11
2020-09-13 10:06:56 WIB,16534,40.7,46.6,85,1515.95
2020-09-13 10:07:11 WIB,16535,40.7,47.8,95,1515.95
2020-09-13 10:07:27 WIB,16536,40.8,48.8,74,1513.95
2020-09-13 10:07:43 WIB,16537,40.9,48.6,91,1513.42
2020-09-13 10:07:59 WIB,16538,40.9,49.8,96,1513.95
2020-09-13 10:08:15 WIB,16539,41,50.8,95,1515.53
2020-09-13 10:08:31 WIB,16540,41.1,49.4,101,1515.84
2020-09-13 10:08:47 WIB,16541,41.2,50.1,89,1514.47
2020-09-13 10:09:03 WIB,16542,41.3,51.3,91,1514.63
2020-09-13 10:09:19 WIB,16543, NAN, NAN,98,1514.95
2020-09-13 10:09:35 WIB,16544,41.4,50.6,83,1515.74
2020-09-13 10:09:51 WIB,16545, NAN, NAN,88,1518.95
2020-09-13 10:10:07 WIB,16546, NAN, NAN,91,1515.95
2020-09-13 10:10:23 WIB,16547, NAN, NAN,80,1517.53
2020-09-13 10:10:39 WIB,16548,41.7,50.7,91,1517.68
2020-09-13 10:10:55 WIB,16549,41.8,50.5,88,1535.37
2020-09-13 10:11:11 WIB,16550,41.8,48.5,82,1542.11
2020-09-13 10:11:27 WIB,16551,41.8,47.4,107,1537.11
2020-09-13 10:11:43 WIB,16552, NAN, NAN,91,1526.16
2020-09-13 10:11:59 WIB,16553,41.8,52.2,82,1521.68
2020-09-13 10:12:15 WIB,16554,41.8,51.1,86,1521.47
2020-09-13 10:12:31 WIB,16555,41.9,50.7,85,1521.26
2020-09-13 10:12:47 WIB,16556, NAN, NAN,106,1519.95
2020-09-13 10:13:03 WIB,16557,42,48.5,93,1523.32
2020-09-13 10:13:19 WIB,16558,42,50,91,1519
2020-09-13 10:13:35 WIB,16559,42,50.7,82,1512.26
2020-09-13 10:13:50 WIB,16560,42,51.9,98,1513.42
2020-09-13 10:14:06 WIB,16561,42,52.1,88,1514.16
2020-09-13 10:14:23 WIB,16562, NAN, NAN,110,1513.84
2020-09-13 10:14:39 WIB,16563,42.1,50.9,92,1525.89
2020-09-13 10:14:55 WIB,16564,42.2,49,80,1534.37
2020-09-13 10:15:11 WIB,16565,42.2,46.3,85,1535.63
2020-09-13 10:15:27 WIB,16566,42.2,44.7,95,1558.89
2020-09-13 10:15:42 WIB,16567,42.1,43.3,89,1558.42
2020-09-13 10:15:58 WIB,16568,42,43,90,1542.37
2020-09-13 10:16:14 WIB,16569,42,42.7,110,1541.74
2020-09-13 10:16:30 WIB,16570, NAN, NAN,91,1537.32
2020-09-13 10:16:46 WIB,16571, NAN, NAN,97,1523.26
2020-09-13 10:17:02 WIB,16572,41.7,42.6,88,1535
2020-09-13 10:17:18 WIB,16573,41.6,42.2,99,1543.95
2020-09-13 10:17:34 WIB,16574,41.4,42.2,81,1543.79
2020-09-13 10:17:50 WIB,16575,41.3,42.5,90,1531
2020-09-13 10:18:06 WIB,16576,41.1,42.9,88,1513.32
2020-09-13 10:18:22 WIB,16577,41,44.7,91,1506
2020-09-13 10:18:38 WIB,16578,41,44.7,85,1513.63
2020-09-13 10:19:44 WIB,16579,40.9,43.7,81,1551.37
2020-09-13 10:20:44 WIB,16580,40.4,43.5,98,1513.53
2020-09-13 10:23:25 WIB,16581,40.4,50.8,94,1510.11
2020-09-13 10:25:09 WIB,16582,41,50.6,71,1529.74
2020-09-13 10:26:54 WIB,16583,41.2,45.5,88,1562.21
2020-09-13 10:27:10 WIB,16584,41,44.5,87,1563.84
2020-09-13 10:27:26 WIB,16585, NAN, NAN,87,1551
2020-09-13 10:27:42 WIB,16586,40.9,44.1,88,1539.16
2020-09-13 10:27:58 WIB,16587,40.8,43.4,87,1529.37
2020-09-13 10:28:13 WIB,16588,40.7,43.8,70,1525.47
2020-09-13 10:28:29 WIB,16589,40.7,45.1,109,1543.79
2020-09-13 10:28:45 WIB,16590,40.7,45.3,82,1541.63
2020-09-13 10:29:01 WIB,16591, NAN, NAN,92,1550.16
2020-09-13 10:29:17 WIB,16592,40.6,44.1,90,1559.26
2020-09-13 10:29:33 WIB,16593,40.6,43.7,87,1565.26
2020-09-13 10:29:49 WIB,16594,40.4,43.4,85,1566.53
2020-09-13 10:30:05 WIB,16595,40.3,43.7,84,1560.21
2020-09-13 10:30:21 WIB,16596,40.2,43.6,91,1542.84
2020-09-13 10:30:37 WIB,16597,40.1,45.1,94,1542.42
2020-09-13 10:30:53 WIB,16598,40,44.2,98,1547.84
2020-09-13 10:31:08 WIB,16599,40,44.4,88,1551.74
2020-09-13 10:31:25 WIB,16600, NAN, NAN,98,1552.11
2020-09-13 10:31:41 WIB,16601,39.9,44.9,95,1545.32
2020-09-13 10:31:56 WIB,16602,39.8,45.8,90,1536.79
2020-09-13 10:32:12 WIB,16603,39.8,44.8,99,1533.63
2020-09-13 10:32:28 WIB,16604,39.7,44.6,65,1533.79
2020-09-13 10:32:44 WIB,16605,39.7,45,94,1539.47
2020-09-13 10:33:00 WIB,16606,39.7,45.6,108,1526.84
2020-09-13 10:33:16 WIB,16607,39.7,46.1,94,1516.53
2020-09-13 10:33:32 WIB,16608,39.8,48.8,94,1515.26
2020-09-13 10:33:48 WIB,16609,39.7,49.2,74,1515.16
2020-09-13 10:34:04 WIB,16610,39.9,49.8,88,1515.05
2020-09-13 10:34:20 WIB,16611,39.9,51.4,72,1515.95
2020-09-13 10:34:36 WIB,16612,40,50.5,102,1517.32
2020-09-13 10:34:52 WIB,16613,40.1,51.1,107,1514.95
2020-09-13 10:35:07 WIB,16614,40.1,53.1,79,1515.42
2020-09-13 10:35:23 WIB,16615,40.2,51.1,97,1513.79
2020-09-13 10:35:39 WIB,16616,40.2,52.8,81,1515.21
2020-09-13 10:35:56 WIB,16617,40.4,51.9,92,1521.42
2020-09-13 10:36:11 WIB,16618,40.5,52.9,87,1523.37
2020-09-13 10:42:59 WIB,16619,41,43.8,98,1520.11
2020-09-13 10:44:37 WIB,16620,40.6,45.3,88,1524.11
2020-09-13 10:44:53 WIB,16621,40.6,45.8,88,1528.47
2020-09-13 10:45:09 WIB,16622,40.6,45.7,76,1553.47
2020-09-13 10:45:25 WIB,16623, NAN, NAN,68,1554.84
2020-09-13 10:45:41 WIB,16624,40.4,44.1,81,1542.74
2020-09-13 10:45:57 WIB,16625, NAN, NAN,81,1534.16
2020-09-13 10:46:13 WIB,16626,40.4,44.4,101,1525.32
2020-09-13 10:46:29 WIB,16627,40.4,44.4,92,1520.53
2020-09-13 10:46:45 WIB,16628,40.4,44.7,91,1522.26
2020-09-13 10:47:01 WIB,16629, NAN, NAN,86,1537.11
2020-09-13 10:47:17 WIB,16630,40.4,45.2,70,1546.26
2020-09-13 10:47:33 WIB,16631, NAN, NAN,89,1546.11
2020-09-13 10:47:49 WIB,16632,40.3,44.9,95,1542.32
2020-09-13 10:48:05 WIB,16633,40.3,44.7,78,1532.32
2020-09-13 10:48:21 WIB,16634,40.3,44.9,88,1523
2020-09-13 10:48:37 WIB,16635, NAN, NAN,102,1517.11
2020-09-13 10:48:53 WIB,16636,40.3,48.3,100,1523.95
2020-09-13 10:49:09 WIB,16637,40.3,47.4,80,1551.32
2020-09-13 10:49:25 WIB,16638,40.3,46.8,77,1559.63
2020-09-13 10:49:41 WIB,16639,40.3,44.7,76,1569.11
2020-09-13 10:51:30 WIB,16640,39.8,45.2,92,1506.68
2020-09-13 10:54:10 WIB,16641,39.5,46,87,1528.53
2020-09-13 11:00:18 WIB,16642,39.4,52.8,83,1523.21
2020-09-13 11:02:17 WIB,16643,39.3,46.1,87,1507.89
2020-09-13 11:02:33 WIB,16644,39.1,47,85,1527.79
2020-09-13 11:02:49 WIB,16645,39,46.1,78,1521.89
2020-09-13 11:03:05 WIB,16646,38.9,45.1,101,1516.42
2020-09-13 11:03:21 WIB,16647,38.9,45.5,107,1502.47
2020-09-13 11:03:37 WIB,16648, NAN, NAN,76,1497.16
2020-09-13 11:03:53 WIB,16649, NAN, NAN,86,1496
2020-09-13 11:04:09 WIB,16650,38.9,48.7,97,1497.68
2020-09-13 11:04:25 WIB,16651,38.9,48.3,94,1522.37
2020-09-13 11:04:41 WIB,16652,38.8,47.5,80,1526.74
2020-09-13 11:04:57 WIB,16653, NAN, NAN,103,1525.32
2020-09-13 11:05:13 WIB,16654,38.8,46.2,91,1522.58
2020-09-13 11:05:29 WIB,16655,38.7,46.1,81,1517.74
2020-09-13 11:05:45 WIB,16656,38.7,46.9,94,1515
2020-09-13 11:06:01 WIB,16657, NAN, NAN,91,1509.21
2020-09-13 11:06:17 WIB,16658,38.6,46,78,1502.63
2020-09-13 11:06:33 WIB,16659,38.6,46,90,1500
2020-09-13 11:06:49 WIB,16660, NAN, NAN,83,1496.79
2020-09-13 11:07:05 WIB,16661,38.6,50.4,97,1496.79
2020-09-13 11:07:21 WIB,16662, NAN, NAN,100,1495.58
2020-09-13 11:07:37 WIB,16663,38.7,50.6,75,1496.58
2020-09-13 11:07:53 WIB,16664, NAN, NAN,91,1507.68
2020-09-13 11:10:38 WIB,16665,38.9,49.4,101,1521.16
2020-09-13 11:10:54 WIB,16666, NAN, NAN,79,1524.47
2020-09-13 11:11:10 WIB,16667, NAN, NAN,101,1515.37
2020-09-13 11:11:26 WIB,16668,38.8,47.8,88,1509.63
2020-09-13 11:11:42 WIB,16669,38.8,47.9,84,1505.84
2020-09-13 11:11:58 WIB,16670,38.8,49.2,85,1509.47
2020-09-13 11:12:14 WIB,16671,38.8,48.5,89,1515.63
2020-09-13 11:12:31 WIB,16672, NAN, NAN,95,1519
2020-09-13 11:12:46 WIB,16673,38.7,47.8,91,1520.16
2020-09-13 11:13:02 WIB,16674,38.7,49,90,1518.05
2020-09-13 11:13:18 WIB,16675, NAN, NAN,100,1517.05
2020-09-13 11:13:35 WIB,16676, NAN, NAN,93,1511.47
2020-09-13 11:13:51 WIB,16677,38.5,47.5,88,1503.47
2020-09-13 11:14:07 WIB,16678,38.5,47.6,104,1514.37
2020-09-13 11:14:24 WIB,16679,38.5,47.5,98,1519.42
2020-09-13 11:14:43 WIB,16680,38.4,47.4,86,1520.89
2020-09-13 11:15:12 WIB,16681,38.3,47.9,87,1513.42
2020-09-13 11:15:28 WIB,16682,38.2,46.6,88,1518.37
2020-09-13 11:15:45 WIB,16683, NAN, NAN,102,1510.47
2020-09-13 11:16:01 WIB,16684,38,46.4,92,1505.74
